UF;Município;Faixa etária;Gênero;Grau de instrução;Turno;Comparecimento;% comparecimento;Abstenção;Eleitorado apto;Data de carga
AM;HUMAITÁ;17 anos                       ;MASCULINO;ENSINO MÉDIO COMPLETO;1;5;0,8333;1;6;2025-04-30 12:57:12
AM;HUMAITÁ;17 anos                       ;MASCULINO;ENSINO MÉDIO INCOMPLETO;1;103;0,9115;10;113;2025-04-30 12:57:12
AM;HUMAITÁ;17 anos                       ;MASCULINO;LÊ E ESCREVE;1;1;0,5;1;2;2025-04-30 12:57:12
AM;HUMAITÁ;17 anos                       ;MASCULINO;SUPERIOR INCOMPLETO;1;1;1;0;1;2025-04-30 12:57:12
AM;HUMAITÁ;18 anos                       ;FEMININO;ANALFABETO;1;1;1;0;1;2025-04-30 12:57:12
AM;HUMAITÁ;18 anos                       ;FEMININO;ENSINO FUNDAMENTAL COMPLETO;1;5;0,8333;1;6;2025-04-30 12:57:12
AM;HUMAITÁ;18 anos                       ;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;1;86;0,7963;22;108;2025-04-30 12:57:12
AM;HUMAITÁ;18 anos                       ;FEMININO;ENSINO MÉDIO COMPLETO;1;17;0,9444;1;18;2025-04-30 12:57:12
AM;HUMAITÁ;18 anos                       ;FEMININO;ENSINO MÉDIO INCOMPLETO;1;161;0,8299;33;194;2025-04-30 12:57:12
AM;HUMAITÁ;18 anos                       ;FEMININO;LÊ E ESCREVE;1;2;0,6667;1;3;2025-04-30 12:57:12
AM;HUMAITÁ;18 anos                       ;FEMININO;SUPERIOR INCOMPLETO;1;1;1;0;1;2025-04-30 12:57:12
AM;HUMAITÁ;18 anos                       ;MASCULINO;ANALFABETO;1;2;0,6667;1;3;2025-04-30 12:57:12
AM;HUMAITÁ;18 anos                       ;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;1;11;1;0;11;2025-04-30 12:57:12
AM;HUMAITÁ;18 anos                       ;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;1;110;0,7801;31;141;2025-04-30 12:57:12
AM;HUMAITÁ;18 anos                       ;MASCULINO;ENSINO MÉDIO COMPLETO;1;10;0,6667;5;15;2025-04-30 12:57:12
AM;HUMAITÁ;18 anos                       ;MASCULINO;ENSINO MÉDIO INCOMPLETO;1;130;0,8725;19;149;2025-04-30 12:57:12
AM;HUMAITÁ;18 anos                       ;MASCULINO;LÊ E ESCREVE;1;2;0,5;2;4;2025-04-30 12:57:12
AM;HUMAITÁ;18 anos                       ;MASCULINO;SUPERIOR INCOMPLETO;1;4;1;0;4;2025-04-30 12:57:12
AM;HUMAITÁ;19 anos                       ;FEMININO;ANALFABETO;1;1;0,5;1;2;2025-04-30 12:57:12
AM;HUMAITÁ;19 anos                       ;FEMININO;ENSINO FUNDAMENTAL COMPLETO;1;10;0,6667;5;15;2025-04-30 12:57:12
AM;HUMAITÁ;19 anos                       ;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;1;116;0,7733;34;150;2025-04-30 12:57:12
AM;HUMAITÁ;19 anos                       ;FEMININO;ENSINO MÉDIO COMPLETO;1;27;0,8182;6;33;2025-04-30 12:57:12
AM;HUMAITÁ;19 anos                       ;FEMININO;ENSINO MÉDIO INCOMPLETO;1;159;0,8548;27;186;2025-04-30 12:57:12
AM;HUMAITÁ;19 anos                       ;FEMININO;LÊ E ESCREVE;1;3;0,5;3;6;2025-04-30 12:57:12
AM;HUMAITÁ;19 anos                       ;FEMININO;SUPERIOR COMPLETO;1;1;1;0;1;2025-04-30 12:57:12
AM;HUMAITÁ;19 anos                       ;FEMININO;SUPERIOR INCOMPLETO;1;5;0,625;3;8;2025-04-30 12:57:12
AM;HUMAITÁ;19 anos                       ;MASCULINO;ANALFABETO;1;1;1;0;1;2025-04-30 12:57:12
AM;HUMAITÁ;19 anos                       ;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;1;4;0,5714;3;7;2025-04-30 12:57:12
AM;HUMAITÁ;19 anos                       ;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;1;114;0,6951;50;164;2025-04-30 12:57:12
AM;HUMAITÁ;19 anos                       ;MASCULINO;ENSINO MÉDIO COMPLETO;1;17;0,7391;6;23;2025-04-30 12:57:12
AM;HUMAITÁ;19 anos                       ;MASCULINO;ENSINO MÉDIO INCOMPLETO;1;103;0,8306;21;124;2025-04-30 12:57:12
AM;HUMAITÁ;19 anos                       ;MASCULINO;LÊ E ESCREVE;1;7;0,6364;4;11;2025-04-30 12:57:12
AM;HUMAITÁ;19 anos                       ;MASCULINO;SUPERIOR INCOMPLETO;1;4;1;0;4;2025-04-30 12:57:12
AM;HUMAITÁ;20 anos                       ;FEMININO;ENSINO FUNDAMENTAL COMPLETO;1;18;0,9474;1;19;2025-04-30 12:57:12
AM;HUMAITÁ;20 anos                       ;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;1;114;0,717;45;159;2025-04-30 12:57:12
AM;HUMAITÁ;20 anos                       ;FEMININO;ENSINO MÉDIO COMPLETO;1;24;0,8;6;30;2025-04-30 12:57:12
AM;HUMAITÁ;20 anos                       ;FEMININO;ENSINO MÉDIO INCOMPLETO;1;161;0,8256;34;195;2025-04-30 12:57:12
AM;HUMAITÁ;20 anos                       ;FEMININO;LÊ E ESCREVE;1;11;0,6875;5;16;2025-04-30 12:57:12
AM;HUMAITÁ;20 anos                       ;FEMININO;SUPERIOR INCOMPLETO;1;9;0,9;1;10;2025-04-30 12:57:12
AM;HUMAITÁ;20 anos                       ;MASCULINO;ANALFABETO;1;0;0;2;2;2025-04-30 12:57:12
AM;HUMAITÁ;20 anos                       ;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;1;25;0,7143;10;35;2025-04-30 12:57:12
AM;HUMAITÁ;20 anos                       ;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;1;137;0,6618;70;207;2025-04-30 12:57:12
AM;HUMAITÁ;20 anos                       ;MASCULINO;ENSINO MÉDIO COMPLETO;1;20;0,7692;6;26;2025-04-30 12:57:12
AM;HUMAITÁ;20 anos                       ;MASCULINO;ENSINO MÉDIO INCOMPLETO;1;121;0,7423;42;163;2025-04-30 12:57:12
AM;HUMAITÁ;20 anos                       ;MASCULINO;LÊ E ESCREVE;1;6;0,5455;5;11;2025-04-30 12:57:12
AM;HUMAITÁ;20 anos                       ;MASCULINO;SUPERIOR INCOMPLETO;1;6;0,8571;1;7;2025-04-30 12:57:12
AM;HUMAITÁ;21 a 24 anos                  ;FEMININO;ANALFABETO;1;8;0,6667;4;12;2025-04-30 12:57:12
AM;HUMAITÁ;21 a 24 anos                  ;FEMININO;ENSINO FUNDAMENTAL COMPLETO;1;56;0,7778;16;72;2025-04-30 12:57:12
AM;HUMAITÁ;21 a 24 anos                  ;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;1;473;0,7704;141;614;2025-04-30 12:57:12
AM;HUMAITÁ;21 a 24 anos                  ;FEMININO;ENSINO MÉDIO COMPLETO;1;89;0,712;36;125;2025-04-30 12:57:12
AM;HUMAITÁ;21 a 24 anos                  ;FEMININO;ENSINO MÉDIO INCOMPLETO;1;452;0,793;118;570;2025-04-30 12:57:12
AM;HUMAITÁ;21 a 24 anos                  ;FEMININO;LÊ E ESCREVE;1;67;0,6907;30;97;2025-04-30 12:57:12
AM;HUMAITÁ;21 a 24 anos                  ;FEMININO;SUPERIOR COMPLETO;1;5;1;0;5;2025-04-30 12:57:12
AM;HUMAITÁ;21 a 24 anos                  ;FEMININO;SUPERIOR INCOMPLETO;1;26;0,7879;7;33;2025-04-30 12:57:12
AM;HUMAITÁ;21 a 24 anos                  ;MASCULINO;ANALFABETO;1;21;0,6774;10;31;2025-04-30 12:57:12
AM;HUMAITÁ;21 a 24 anos                  ;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;1;83;0,7281;31;114;2025-04-30 12:57:12
AM;HUMAITÁ;21 a 24 anos                  ;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;1;430;0,6466;235;665;2025-04-30 12:57:12
AM;HUMAITÁ;21 a 24 anos                  ;MASCULINO;ENSINO MÉDIO COMPLETO;1;70;0,7447;24;94;2025-04-30 12:57:12
AM;HUMAITÁ;21 a 24 anos                  ;MASCULINO;ENSINO MÉDIO INCOMPLETO;1;385;0,6962;168;553;2025-04-30 12:57:12
AM;HUMAITÁ;21 a 24 anos                  ;MASCULINO;LÊ E ESCREVE;1;68;0,6296;40;108;2025-04-30 12:57:12
AM;HUMAITÁ;21 a 24 anos                  ;MASCULINO;SUPERIOR COMPLETO;1;3;1;0;3;2025-04-30 12:57:12
AM;HUMAITÁ;21 a 24 anos                  ;MASCULINO;SUPERIOR INCOMPLETO;1;21;0,7;9;30;2025-04-30 12:57:12
AM;HUMAITÁ;25 a 29 anos                  ;FEMININO;ANALFABETO;1;32;0,6531;17;49;2025-04-30 12:57:12
AM;HUMAITÁ;25 a 29 anos                  ;FEMININO;ENSINO FUNDAMENTAL COMPLETO;1;91;0,8273;19;110;2025-04-30 12:57:12
AM;HUMAITÁ;25 a 29 anos                  ;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;1;552;0,7819;154;706;2025-04-30 12:57:12
AM;HUMAITÁ;25 a 29 anos                  ;FEMININO;ENSINO MÉDIO COMPLETO;1;137;0,7697;41;178;2025-04-30 12:57:12
AM;HUMAITÁ;25 a 29 anos                  ;FEMININO;ENSINO MÉDIO INCOMPLETO;1;398;0,7581;127;525;2025-04-30 12:57:12
AM;HUMAITÁ;25 a 29 anos                  ;FEMININO;LÊ E ESCREVE;1;233;0,8175;52;285;2025-04-30 12:57:12
AM;HUMAITÁ;25 a 29 anos                  ;FEMININO;SUPERIOR COMPLETO;1;25;0,6944;11;36;2025-04-30 12:57:12
AM;HUMAITÁ;25 a 29 anos                  ;FEMININO;SUPERIOR INCOMPLETO;1;23;0,6765;11;34;2025-04-30 12:57:12
AM;HUMAITÁ;25 a 29 anos                  ;MASCULINO;ANALFABETO;1;30;0,5357;26;56;2025-04-30 12:57:12
AM;HUMAITÁ;25 a 29 anos                  ;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;1;100;0,8;25;125;2025-04-30 12:57:12
AM;HUMAITÁ;25 a 29 anos                  ;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;1;573;0,6765;274;847;2025-04-30 12:57:12
AM;HUMAITÁ;25 a 29 anos                  ;MASCULINO;ENSINO MÉDIO COMPLETO;1;107;0,723;41;148;2025-04-30 12:57:12
AM;HUMAITÁ;25 a 29 anos                  ;MASCULINO;ENSINO MÉDIO INCOMPLETO;1;302;0,7123;122;424;2025-04-30 12:57:12
AM;HUMAITÁ;25 a 29 anos                  ;MASCULINO;LÊ E ESCREVE;1;211;0,6492;114;325;2025-04-30 12:57:12
AM;HUMAITÁ;25 a 29 anos                  ;MASCULINO;SUPERIOR COMPLETO;1;8;0,7273;3;11;2025-04-30 12:57:12
AM;HUMAITÁ;25 a 29 anos                  ;MASCULINO;SUPERIOR INCOMPLETO;1;21;0,7;9;30;2025-04-30 12:57:12
AM;HUMAITÁ;30 a 34 anos                  ;FEMININO;ANALFABETO;1;51;0,7286;19;70;2025-04-30 12:57:12
AM;HUMAITÁ;30 a 34 anos                  ;FEMININO;ENSINO FUNDAMENTAL COMPLETO;1;71;0,8256;15;86;2025-04-30 12:57:12
AM;HUMAITÁ;30 a 34 anos                  ;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;1;562;0,8029;138;700;2025-04-30 12:57:12
AM;HUMAITÁ;30 a 34 anos                  ;FEMININO;ENSINO MÉDIO COMPLETO;1;170;0,8293;35;205;2025-04-30 12:57:12
AM;HUMAITÁ;30 a 34 anos                  ;FEMININO;ENSINO MÉDIO INCOMPLETO;1;242;0,8403;46;288;2025-04-30 12:57:12
AM;HUMAITÁ;30 a 34 anos                  ;FEMININO;LÊ E ESCREVE;1;279;0,8558;47;326;2025-04-30 12:57:12
AM;HUMAITÁ;30 a 34 anos                  ;FEMININO;SUPERIOR COMPLETO;1;29;0,6905;13;42;2025-04-30 12:57:12
AM;HUMAITÁ;30 a 34 anos                  ;FEMININO;SUPERIOR INCOMPLETO;1;20;0,7143;8;28;2025-04-30 12:57:12
AM;HUMAITÁ;30 a 34 anos                  ;MASCULINO;ANALFABETO;1;52;0,6582;27;79;2025-04-30 12:57:12
AM;HUMAITÁ;30 a 34 anos                  ;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;1;72;0,7826;20;92;2025-04-30 12:57:12
AM;HUMAITÁ;30 a 34 anos                  ;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;1;573;0,7235;219;792;2025-04-30 12:57:12
AM;HUMAITÁ;30 a 34 anos                  ;MASCULINO;ENSINO MÉDIO COMPLETO;1;108;0,6968;47;155;2025-04-30 12:57:12
AM;HUMAITÁ;30 a 34 anos                  ;MASCULINO;ENSINO MÉDIO INCOMPLETO;1;174;0,7404;61;235;2025-04-30 12:57:12
AM;HUMAITÁ;30 a 34 anos                  ;MASCULINO;LÊ E ESCREVE;1;283;0,7128;114;397;2025-04-30 12:57:12
AM;HUMAITÁ;30 a 34 anos                  ;MASCULINO;SUPERIOR COMPLETO;1;14;0,7368;5;19;2025-04-30 12:57:12
AM;HUMAITÁ;30 a 34 anos                  ;MASCULINO;SUPERIOR INCOMPLETO;1;14;0,7368;5;19;2025-04-30 12:57:12
AM;HUMAITÁ;35 a 39 anos                  ;FEMININO;ANALFABETO;1;74;0,7255;28;102;2025-04-30 12:57:12
AM;HUMAITÁ;35 a 39 anos                  ;FEMININO;ENSINO FUNDAMENTAL COMPLETO;1;51;0,8644;8;59;2025-04-30 12:57:12
AM;HUMAITÁ;35 a 39 anos                  ;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;1;422;0,8543;72;494;2025-04-30 12:57:12
AM;HUMAITÁ;35 a 39 anos                  ;FEMININO;ENSINO MÉDIO COMPLETO;1;147;0,8305;30;177;2025-04-30 12:57:12
AM;HUMAITÁ;35 a 39 anos                  ;FEMININO;ENSINO MÉDIO INCOMPLETO;1;104;0,8387;20;124;2025-04-30 12:57:12
AM;HUMAITÁ;35 a 39 anos                  ;FEMININO;LÊ E ESCREVE;1;296;0,8916;36;332;2025-04-30 12:57:12
AM;HUMAITÁ;35 a 39 anos                  ;FEMININO;SUPERIOR COMPLETO;1;27;0,6136;17;44;2025-04-30 12:57:12
AM;HUMAITÁ;35 a 39 anos                  ;FEMININO;SUPERIOR INCOMPLETO;1;16;0,8;4;20;2025-04-30 12:57:12
AM;HUMAITÁ;35 a 39 anos                  ;MASCULINO;ANALFABETO;1;53;0,5196;49;102;2025-04-30 12:57:12
AM;HUMAITÁ;35 a 39 anos                  ;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;1;38;0,8261;8;46;2025-04-30 12:57:12
AM;HUMAITÁ;35 a 39 anos                  ;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;1;451;0,7683;136;587;2025-04-30 12:57:12
AM;HUMAITÁ;35 a 39 anos                  ;MASCULINO;ENSINO MÉDIO COMPLETO;1;92;0,748;31;123;2025-04-30 12:57:12
AM;HUMAITÁ;35 a 39 anos                  ;MASCULINO;ENSINO MÉDIO INCOMPLETO;1;79;0,7054;33;112;2025-04-30 12:57:12
AM;HUMAITÁ;35 a 39 anos                  ;MASCULINO;LÊ E ESCREVE;1;316;0,7633;98;414;2025-04-30 12:57:12
AM;HUMAITÁ;35 a 39 anos                  ;MASCULINO;SUPERIOR COMPLETO;1;16;0,5714;12;28;2025-04-30 12:57:12
AM;HUMAITÁ;35 a 39 anos                  ;MASCULINO;SUPERIOR INCOMPLETO;1;9;0,5294;8;17;2025-04-30 12:57:12
AM;HUMAITÁ;40 a 44 anos                  ;FEMININO;ANALFABETO;1;86;0,7288;32;118;2025-04-30 12:57:12
AM;HUMAITÁ;40 a 44 anos                  ;FEMININO;ENSINO FUNDAMENTAL COMPLETO;1;35;0,9459;2;37;2025-04-30 12:57:12
AM;HUMAITÁ;40 a 44 anos                  ;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;1;356;0,8704;53;409;2025-04-30 12:57:12
AM;HUMAITÁ;40 a 44 anos                  ;FEMININO;ENSINO MÉDIO COMPLETO;1;101;0,8707;15;116;2025-04-30 12:57:12
AM;HUMAITÁ;40 a 44 anos                  ;FEMININO;ENSINO MÉDIO INCOMPLETO;1;49;0,8305;10;59;2025-04-30 12:57:12
AM;HUMAITÁ;40 a 44 anos                  ;FEMININO;LÊ E ESCREVE;1;265;0,8307;54;319;2025-04-30 12:57:12
AM;HUMAITÁ;40 a 44 anos                  ;FEMININO;NÃO INFORMADO;1;1;1;0;1;2025-04-30 12:57:12
AM;HUMAITÁ;40 a 44 anos                  ;FEMININO;SUPERIOR COMPLETO;1;27;0,8182;6;33;2025-04-30 12:57:12
AM;HUMAITÁ;40 a 44 anos                  ;FEMININO;SUPERIOR INCOMPLETO;1;12;0,8;3;15;2025-04-30 12:57:12
AM;HUMAITÁ;40 a 44 anos                  ;MASCULINO;ANALFABETO;1;77;0,626;46;123;2025-04-30 12:57:12
AM;HUMAITÁ;40 a 44 anos                  ;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;1;37;0,8222;8;45;2025-04-30 12:57:12
AM;HUMAITÁ;40 a 44 anos                  ;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;1;376;0,7833;104;480;2025-04-30 12:57:12
AM;HUMAITÁ;40 a 44 anos                  ;MASCULINO;ENSINO MÉDIO COMPLETO;1;84;0,8317;17;101;2025-04-30 12:57:12
AM;HUMAITÁ;40 a 44 anos                  ;MASCULINO;ENSINO MÉDIO INCOMPLETO;1;45;0,7895;12;57;2025-04-30 12:57:12
AM;HUMAITÁ;40 a 44 anos                  ;MASCULINO;LÊ E ESCREVE;1;291;0,8106;68;359;2025-04-30 12:57:12
AM;HUMAITÁ;40 a 44 anos                  ;MASCULINO;NÃO INFORMADO;1;1;1;0;1;2025-04-30 12:57:12
AM;HUMAITÁ;40 a 44 anos                  ;MASCULINO;SUPERIOR COMPLETO;1;26;0,7222;10;36;2025-04-30 12:57:12
AM;HUMAITÁ;40 a 44 anos                  ;MASCULINO;SUPERIOR INCOMPLETO;1;6;0,6667;3;9;2025-04-30 12:57:12
AM;HUMAITÁ;40 a 44 anos                  ;NÃO INFORMADO;NÃO INFORMADO;1;1;1;0;1;2025-04-30 12:57:12
AM;HUMAITÁ;45 a 49 anos                  ;FEMININO;ANALFABETO;1;100;0,7299;37;137;2025-04-30 12:57:12
AM;HUMAITÁ;45 a 49 anos                  ;FEMININO;ENSINO FUNDAMENTAL COMPLETO;1;29;0,8529;5;34;2025-04-30 12:57:12
AM;HUMAITÁ;45 a 49 anos                  ;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;1;215;0,8884;27;242;2025-04-30 12:57:12
AM;HUMAITÁ;45 a 49 anos                  ;FEMININO;ENSINO MÉDIO COMPLETO;1;93;0,8857;12;105;2025-04-30 12:57:12
AM;HUMAITÁ;45 a 49 anos                  ;FEMININO;ENSINO MÉDIO INCOMPLETO;1;41;0,9318;3;44;2025-04-30 12:57:12
AM;HUMAITÁ;45 a 49 anos                  ;FEMININO;LÊ E ESCREVE;1;274;0,8954;32;306;2025-04-30 12:57:12
AM;HUMAITÁ;45 a 49 anos                  ;FEMININO;SUPERIOR COMPLETO;1;16;0,9412;1;17;2025-04-30 12:57:12
AM;HUMAITÁ;45 a 49 anos                  ;FEMININO;SUPERIOR INCOMPLETO;1;5;0,8333;1;6;2025-04-30 12:57:12
AM;HUMAITÁ;45 a 49 anos                  ;MASCULINO;ANALFABETO;1;67;0,6262;40;107;2025-04-30 12:57:12
AM;HUMAITÁ;45 a 49 anos                  ;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;1;54;0,8852;7;61;2025-04-30 12:57:12
AM;HUMAITÁ;45 a 49 anos                  ;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;1;221;0,7809;62;283;2025-04-30 12:57:12
AM;HUMAITÁ;45 a 49 anos                  ;MASCULINO;ENSINO MÉDIO COMPLETO;1;53;0,791;14;67;2025-04-30 12:57:12
AM;HUMAITÁ;45 a 49 anos                  ;MASCULINO;ENSINO MÉDIO INCOMPLETO;1;44;0,9362;3;47;2025-04-30 12:57:12
AM;HUMAITÁ;45 a 49 anos                  ;MASCULINO;LÊ E ESCREVE;1;299;0,7931;78;377;2025-04-30 12:57:12
AM;HUMAITÁ;45 a 49 anos                  ;MASCULINO;NÃO INFORMADO;1;2;1;0;2;2025-04-30 12:57:12
AM;HUMAITÁ;45 a 49 anos                  ;MASCULINO;SUPERIOR COMPLETO;1;14;0,7;6;20;2025-04-30 12:57:12
AM;HUMAITÁ;45 a 49 anos                  ;MASCULINO;SUPERIOR INCOMPLETO;1;6;0,5455;5;11;2025-04-30 12:57:12
AM;HUMAITÁ;45 a 49 anos                  ;NÃO INFORMADO;ENSINO FUNDAMENTAL COMPLETO;1;1;1;0;1;2025-04-30 12:57:12
AM;HUMAITÁ;50 a 54 anos                  ;FEMININO;ANALFABETO;1;126;0,7683;38;164;2025-04-30 12:57:12
AM;HUMAITÁ;50 a 54 anos                  ;FEMININO;ENSINO FUNDAMENTAL COMPLETO;1;24;0,96;1;25;2025-04-30 12:57:12
AM;HUMAITÁ;50 a 54 anos                  ;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;1;135;0,9184;12;147;2025-04-30 12:57:12
AM;HUMAITÁ;50 a 54 anos                  ;FEMININO;ENSINO MÉDIO COMPLETO;1;66;0,8354;13;79;2025-04-30 12:57:12
AM;HUMAITÁ;50 a 54 anos                  ;FEMININO;ENSINO MÉDIO INCOMPLETO;1;22;0,88;3;25;2025-04-30 12:57:12
AM;HUMAITÁ;50 a 54 anos                  ;FEMININO;LÊ E ESCREVE;1;250;0,9091;25;275;2025-04-30 12:57:12
AM;HUMAITÁ;50 a 54 anos                  ;FEMININO;SUPERIOR COMPLETO;1;17;0,7391;6;23;2025-04-30 12:57:12
AM;HUMAITÁ;50 a 54 anos                  ;FEMININO;SUPERIOR INCOMPLETO;1;3;1;0;3;2025-04-30 12:57:12
AM;HUMAITÁ;50 a 54 anos                  ;MASCULINO;ANALFABETO;1;81;0,7232;31;112;2025-04-30 12:57:12
AM;HUMAITÁ;50 a 54 anos                  ;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;1;48;0,9057;5;53;2025-04-30 12:57:12
AM;HUMAITÁ;50 a 54 anos                  ;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;1;146;0,7978;37;183;2025-04-30 12:57:12
AM;HUMAITÁ;50 a 54 anos                  ;MASCULINO;ENSINO MÉDIO COMPLETO;1;64;0,8649;10;74;2025-04-30 12:57:12
AM;HUMAITÁ;50 a 54 anos                  ;MASCULINO;ENSINO MÉDIO INCOMPLETO;1;17;0,9444;1;18;2025-04-30 12:57:12
AM;HUMAITÁ;50 a 54 anos                  ;MASCULINO;LÊ E ESCREVE;1;307;0,8342;61;368;2025-04-30 12:57:12
AM;HUMAITÁ;50 a 54 anos                  ;MASCULINO;SUPERIOR COMPLETO;1;12;0,6316;7;19;2025-04-30 12:57:12
AM;HUMAITÁ;50 a 54 anos                  ;MASCULINO;SUPERIOR INCOMPLETO;1;4;0,8;1;5;2025-04-30 12:57:12
AM;HUMAITÁ;50 a 54 anos                  ;NÃO INFORMADO;NÃO INFORMADO;1;0;0;1;1;2025-04-30 12:57:12
AM;HUMAITÁ;55 a 59 anos                  ;FEMININO;ANALFABETO;1;110;0,7006;47;157;2025-04-30 12:57:12
AM;HUMAITÁ;55 a 59 anos                  ;FEMININO;ENSINO FUNDAMENTAL COMPLETO;1;17;0,85;3;20;2025-04-30 12:57:12
AM;HUMAITÁ;55 a 59 anos                  ;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;1;85;0,8947;10;95;2025-04-30 12:57:12
AM;HUMAITÁ;55 a 59 anos                  ;FEMININO;ENSINO MÉDIO COMPLETO;1;37;0,8409;7;44;2025-04-30 12:57:12
AM;HUMAITÁ;55 a 59 anos                  ;FEMININO;ENSINO MÉDIO INCOMPLETO;1;7;0,875;1;8;2025-04-30 12:57:12
AM;HUMAITÁ;55 a 59 anos                  ;FEMININO;LÊ E ESCREVE;1;213;0,895;25;238;2025-04-30 12:57:12
AM;HUMAITÁ;55 a 59 anos                  ;FEMININO;NÃO INFORMADO;1;1;1;0;1;2025-04-30 12:57:12
AM;HUMAITÁ;55 a 59 anos                  ;FEMININO;SUPERIOR COMPLETO;1;7;0,7;3;10;2025-04-30 12:57:12
AM;HUMAITÁ;55 a 59 anos                  ;FEMININO;SUPERIOR INCOMPLETO;1;0;0;1;1;2025-04-30 12:57:12
AM;HUMAITÁ;55 a 59 anos                  ;MASCULINO;ANALFABETO;1;87;0,7373;31;118;2025-04-30 12:57:12
AM;HUMAITÁ;55 a 59 anos                  ;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;1;24;0,8276;5;29;2025-04-30 12:57:12
AM;HUMAITÁ;55 a 59 anos                  ;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;1;105;0,8468;19;124;2025-04-30 12:57:12
AM;HUMAITÁ;55 a 59 anos                  ;MASCULINO;ENSINO MÉDIO COMPLETO;1;31;0,8158;7;38;2025-04-30 12:57:12
AM;HUMAITÁ;55 a 59 anos                  ;MASCULINO;ENSINO MÉDIO INCOMPLETO;1;9;0,75;3;12;2025-04-30 12:57:12
AM;HUMAITÁ;55 a 59 anos                  ;MASCULINO;LÊ E ESCREVE;1;283;0,8789;39;322;2025-04-30 12:57:12
AM;HUMAITÁ;55 a 59 anos                  ;MASCULINO;SUPERIOR COMPLETO;1;9;0,5625;7;16;2025-04-30 12:57:12
AM;HUMAITÁ;55 a 59 anos                  ;MASCULINO;SUPERIOR INCOMPLETO;1;5;1;0;5;2025-04-30 12:57:12
AM;HUMAITÁ;60 a 64 anos                  ;FEMININO;ANALFABETO;1;79;0,5232;72;151;2025-04-30 12:57:12
AM;HUMAITÁ;60 a 64 anos                  ;FEMININO;ENSINO FUNDAMENTAL COMPLETO;1;12;0,9231;1;13;2025-04-30 12:57:12
AM;HUMAITÁ;60 a 64 anos                  ;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;1;64;0,8533;11;75;2025-04-30 12:57:12
AM;HUMAITÁ;60 a 64 anos                  ;FEMININO;ENSINO MÉDIO COMPLETO;1;19;0,7917;5;24;2025-04-30 12:57:12
AM;HUMAITÁ;60 a 64 anos                  ;FEMININO;ENSINO MÉDIO INCOMPLETO;1;5;1;0;5;2025-04-30 12:57:12
AM;HUMAITÁ;60 a 64 anos                  ;FEMININO;LÊ E ESCREVE;1;168;0,8235;36;204;2025-04-30 12:57:12
AM;HUMAITÁ;60 a 64 anos                  ;FEMININO;SUPERIOR COMPLETO;1;11;0,8462;2;13;2025-04-30 12:57:12
AM;HUMAITÁ;60 a 64 anos                  ;FEMININO;SUPERIOR INCOMPLETO;1;1;0,25;3;4;2025-04-30 12:57:12
AM;HUMAITÁ;60 a 64 anos                  ;MASCULINO;ANALFABETO;1;73;0,6239;44;117;2025-04-30 12:57:12
AM;HUMAITÁ;60 a 64 anos                  ;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;1;27;0,7941;7;34;2025-04-30 12:57:12
AM;HUMAITÁ;60 a 64 anos                  ;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;1;96;0,9143;9;105;2025-04-30 12:57:12
AM;HUMAITÁ;60 a 64 anos                  ;MASCULINO;ENSINO MÉDIO COMPLETO;1;28;0,8235;6;34;2025-04-30 12:57:12
