"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"SG_UF";"SG_UE";"NM_UE";"SQ_CANDIDATO";"NR_ORDEM_BEM_CANDIDATO";"CD_TIPO_BEM_CANDIDATO";"DS_TIPO_BEM_CANDIDATO";"DS_BEM_CANDIDATO";"VR_BEM_CANDIDATO";"DT_ULT_ATUAL_BEM_CANDIDATO";"HH_ULT_ATUAL_BEM_CANDIDATO"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000610303;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"UMA MOTO HONDA CG 160 TITAN EX, PLACA PHO2357";"7000,00";"19/04/2021";"20:13:13"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000610304;2;12;"Casa";"CASA NO BAIRRO SÃO JOSÉ OPERÁRIO, RUA BARREIRINHA, 37-A";"80000,00";"19/04/2021";"20:13:13"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000610305;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"HONDA FIT 2011/2012";"27000,00";"19/04/2021";"20:13:13"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000610305;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"RENAULT CLIO 2012/2013 ";"15000,00";"19/04/2021";"20:13:13"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000610308;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"FORD FIESTA HÁ 1.5 L,  CHASSI 9BFZD55JXFB767898, RENAVAM 01018194417";"37000,00";"19/04/2021";"20:13:13"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000610309;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"MOTOCICLETA HONDA ¿ CG 2013 FAN, PLACA OAM-0773, RENAVAM 05567029425";"4000,00";"19/04/2021";"20:13:13"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000610309;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"MOTOCICLETA YAMAHA XTZ 125, PLACA NOO-0947, ANO 2009, RENAVAM 00152560033";"3000,00";"19/04/2021";"20:13:13"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000610309;3;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"FINANCIAMENTO GM ASTRA,  PLACA NOU-0137, ANO 2011, RENAVAM 00224478010,";"15000,00";"19/04/2021";"20:13:13"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000610309;4;12;"Casa";"UMA CASA FINANCIADA NA CAIXA ECONOMICA, AG 1549-0, AV. DUBLIM, 587, QUADRA 41, CONJUNTO CAMPOS ELÍSEOS. CONTRATO 1.4444.0813712-9 AVERBADA 3 OFICIO DE REG IMOVEIS E PROTESTOS DE MANAUS. 53.000,00";"420000,00";"19/04/2021";"20:13:13"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000610310;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"VEICULO MARCA FIAT, MODELO GRAND SIENA, ANO 2014/2015, PLACA OHK 7552, FINANCIADO PELO BRADESCO";"30000,00";"19/04/2021";"20:13:13"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000610311;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"VEICULO VOLKSWAGEN, POLO 1.6 (I. MOTION) A4C, 2012/2013. PRATA, FINANCIADO COM UMA ENTRADA DE R$ 24.000,00 + PARCELAS DE R$ 1.546,65";"53920,00";"19/04/2021";"20:13:13"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000610312;1;12;"Casa";"UMA CASA SITUADA NA RUA MARGARIDA AFRICANA, 427. COMUNIDADE ALIANÇA COM DEUS, BAIRRO CIDADE DE DEUS CEP: 69099-805, MATRÍCULA NO IPTU: 777355797";"280000,00";"19/04/2021";"20:13:13"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000610312;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"VEICULO CAMINHONETA ABERTA CABINA  DUPLA, MARCA TOYOTA, MODELO  HILUX CP4X4INE ANO DE FABRICAÇÃO 2012, ANO MODELO 2013, COR PRETA, PLACA OAF-2355";"60000,00";"19/04/2021";"20:13:13"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000610312;3;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"VEICULO MICRO-ONIBUS, MARCA MARCOPOLO, MODELO VOLARE V8 MO, ANO DE FABRICAÇÃO 2009, COR AMARELA, PLACA NOQ-6837";"50000,00";"19/04/2021";"20:13:13"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000610313;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"AUTOMOVEL PEGEOT-207 HB XRS 2011, MODELO 2012 DE COR PRETO, PLACA OAH 9890,  RENAVAM 00378145940";"22041,00";"19/04/2021";"20:13:13"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000610314;1;12;"Casa";"IMÓVEL SITUADO A RUA 46, QUADRA 134, N. 29, AMAZONINO MENDES. CEP: 69099-230";"150000,00";"19/04/2021";"20:13:13"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000610319;1;12;"Casa";"1 CASA COM PONTO COMERCIAL ,SITUADA NA RUA CAMPO LIMPO N.34 QUADRA 184-AMAZONINO 1-CEP 69099350";"600000,00";"19/04/2021";"20:13:09"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000610319;2;12;"Casa";"UMA CASA SITUADA NO KM 12 SUB RAMAL DO 12- DA ESTRADA DO BRASILEIRINHO-COM SEGUINTES BENFEITORAS-GRANJA DE GALINHA E CORDONA.CRIAÇAO DE EQUINOS,BOVINOS,CAPRINOS E SUINOS.";"600000,00";"19/04/2021";"20:13:09"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000610319;3;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"UM VEICULO MARCA MONTANA ANO 2011-ADQUERIDA EM 2012";"35000,00";"19/04/2021";"20:13:09"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000610319;4;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"UM CARRO MODELO FIESTA ANO 2005-ADQUERIDO EM 2016";"15000,00";"19/04/2021";"20:13:09"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000610320;1;12;"Casa";"CASA SITUADA NA RUA GUAPIARA,NR 53,CIDADE NOVA NUCLEO 01";"370000,00";"19/04/2021";"20:13:09"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000610320;9;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"CAMIONETE CHEVROLET 2017-2018 S10 HC 4P DIESEL PRETO OURO NEGRO ";"152990,00";"19/04/2021";"20:13:09"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000610320;10;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"PICAPE HILUX 4X4 ANO 2013 PLACA NOR 6212 COR PRETA";"90000,00";"19/04/2021";"20:13:09"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000610325;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"120000,00";"19/04/2021";"20:13:06"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000610325;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"60000,00";"19/04/2021";"20:13:06"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000610332;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"veiculo wolkswagen gol,ano 2010,cor cinza,placa NON-3753";"19000,00";"19/04/2021";"20:13:06"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000610322;1;12;"Casa";"#NULO#";"10000,00";"19/04/2021";"20:13:09"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000610326;1;12;"Casa";"UM LOTE DE TERRA N-24,QD A-DA VIA PRINCIPAL NO CONDOMINIO LYON,BAIRRO LIRIO DO VALE II EM MANAUS-AM, POSSUINDO SEGUINTES DESCRIÇOES ,AREA 210 M2,ABRANGENDO O PERIMETRO DE 61,00 MT.";"103200,00";"19/04/2021";"20:13:06"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000610328;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"PLACA NPA3925,ANO 2012,MODELO 2013 VOYAGE VW PRETA 1.0";"26000,00";"19/04/2021";"20:13:06"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000610338;7;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"57000,00";"19/04/2021";"20:13:06"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000610344;2;12;"Casa";"CASA, RUA CONSERVATÓRIA,167, BAIRRO: RIACHO DOCE 2 (CIDADE NOVA) CEP: 69095-281. TERRENO ADQUIRIDO EM 2000 NO VALOR DE R$ 3.000,00. BENFEITORIAS NO DECORRER DO ANO EM QUE FOI ADQUIRIDO O TERRENO. ";"53500,00";"19/04/2021";"20:13:24"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000610345;1;12;"Casa";"IMÓVEL, SITUADO A  RUA DO SILÊNCIO 175, SÃO SEBASTIÃO. CEP: 69265-000. APUÍ-AM";"90000,00";"19/04/2021";"20:13:24"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000610347;3;12;"Casa";"CASA MISTA INSCRIÇAÕ MUNICIPAL (IPTU). LOGRADOURO: SÃO SEBASTIÃO, 74. PEDREIRA. SÃO SEBASTIÃO DO UATUMÃ";"32000,00";"19/04/2021";"20:13:24"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000610347;4;12;"Casa";"CASA DE ALVENARIA, EXECUTADA BENFEITORIA EM 2015. VENDIDA EM 16/08/2016 PARA JOCINEUDO TAVARES DE LIMA CPF: 437.267.633-68 E RG 1242991-0 INSC MUN (IPTU). RUA 11, 226 CASTANHEIRA. SÃO JOSE III";"130000,00";"19/04/2021";"20:13:24"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000610347;5;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"MOTOCICLETA MARCA HONDA NX 350 SAHARA VERMELHA ANO 1997 PLACA JXE 8140 FINAL DO CHASSI 09567      ";"3000,00";"19/04/2021";"20:13:24"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000610347;6;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"VEICULO FORD F1000 ANO E MODELO 1983 COR CINZA PLACA AER 2422 FINAL DO CHASSI 51881";"20000,00";"19/04/2021";"20:13:24"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000610347;7;12;"Casa";"CASA DE ALVENARIA COMPRADA DA SRA REJANE CAVALCANTE MACHADO. ADQUIRIDO EM 27 DE MAIO DE 2010. LOGRADOURO: AVENIDA GRANDE CIRCULAR, 17.CIDADE DE DEUS. MANAUS. CEP: 69099-785";"50000,00";"19/04/2021";"20:13:24"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000610347;8;12;"Casa";"CASA DE ALVENARIA. INSC. MUN (IPTU). LOGRADOURO: RUA DR GAMA, 93. ZUMBI DOS PALMARES. MANAUS";"250000,00";"19/04/2021";"20:13:24"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000610348;2;12;"Casa";"CASA NA RUA JERUSALEM, N 39, BEN-HUR, CIDADE DE DEUS. VALOR TOTAL DE R$ 190.000,00, ENTRADA R$ 30.000,00 E FINANCIADO PELA CAIXA O VALOR DE R$ 160.000,00 EM 420 VEZES";"160000,00";"19/04/2021";"20:13:24"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000610348;3;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"VEÍCULO CHEVROLET, TRACKER LT, PLACA PHO7274, ANO 2018, FINANCIADO EM 60 VEZES PELA CHEVROLET SERVIÇOS FINANCEIROS";"84000,00";"19/04/2021";"20:13:24"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000610349;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"VEÍCULO DA MARCA FIAT PÁLIO ANO 2010/2011. MODELO ATRATATIVE 1.4, PLACA OAA-9756. RENAVAM: 33033311-9. CHASSI: 9DD17170MB5713690";"12000,00";"19/04/2021";"20:13:24"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000610358;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"HONDA CIVIC 2015-PARCELADO EM 36X EM CONCESSIONARIA";"45000,00";"19/04/2021";"20:13:25"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000610392;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"VEICULO MODELO HILUX SW4 - PLACA: PHO2546";"186000,00";"19/04/2021";"20:13:26"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000610392;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"VEICULO MODELO JEEP COMPASSS LIMITED2.0 PLACA: PHQ 2317";"151900,00";"19/04/2021";"20:13:26"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000610343;1;12;"Casa";"#NULO#";"100000,00";"19/04/2021";"20:13:06"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000610393;13;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"VEÍCULO CITROEN C3 EXCLUSIVE, ANO-MODELO 2015, PRETO METÁLICO, ADQUIRIDO COM FINANCIAMENTO DO BANCO CITROEN, NA NICE VEÍCULOS LTDA, COM ALOR PAGO ATÉ 31-12-2015 DE 39.031,41, RENAVAM 01042127570";"50976,33";"19/04/2021";"20:13:26"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000610393;17;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"AQUIS. PARCELADA DE VEÍC CAMINHONETE CHEVROLET S10, CABINE DUPLA, ADQUIRIDA NA BRAGA VEÍCULOS. ENTRADA FORD FOCUS HATCH AUTOMÁTICO, POR TAIANNA TOMAZ CASTRO ANDRADE, CPF 929230542-53";"33585,00";"19/04/2021";"20:13:26"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000610393;2;12;"Casa";"CASA DE MADEIRA EM LOTE DE 2.500 M², NA AV. CONCORDIA, S-N, ENVIRA-AM";"6307,13";"19/04/2021";"20:13:26"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000610393;4;12;"Casa";"IMÓVEL RURAL PALMARES I, ENVIRA, ALIENADO O LOTE PALMARES II, PARA MARIA JOELMA ALVES  CHAVES, CPF 820.197.202-30, PELO VALOR DE 43.000,00, COM PGTO DE 40.000,00 EM 2016 E O RESTANTE EM 2017";"41750,00";"19/04/2021";"20:13:26"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000610393;5;12;"Casa";"CASA MISTA, MADEIRA E ALVENARIA, EM TERRENO NO LOTE 334, JARDIM PERUE, RUA BRUSQUE ¿ NAVEGANTES ¿SC, IPTU 000001898";"15966,00";"19/04/2021";"20:13:26"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000610393;10;12;"Casa";"AQUIS. PARC. IMÓVEL NO COND. QUINTA DAS LARANJEIRAS,LOTE 66,MANAUS, CVN CONST E INCORP. LTDA, CNPJ 110722620001-88, PG EM 2009 R$120.109,55, EM 2010 R$223.142,10 TOTAL 343.281,65 ";"509842,00";"19/04/2021";"20:13:26"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000610394;2;12;"Casa";"CASA NA RUA 1, CASA 4 DO CONJUNTO JARDIM PRIMAVERA. PARQUE DEZ DE NOVEMBRO. MANAUS-AM";"72623,09";"19/04/2021";"20:13:26"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000610394;4;12;"Casa";"CASA SITO A ESTRADA DA CACHOEIRA GRANDE SN. RUA HARUMAKI, 59, LOTE 11A CONJ. VILA JARDIM DAS NAÇÕES. PORTAL DO JAPÃO. PARQUE DEZ DE NOVEMBRO. CEP: 69054-678";"190000,00";"19/04/2021";"20:13:26"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000610395;3;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"70000,00";"19/04/2021";"20:13:26"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000610395;1;12;"Casa";"#NULO#";"350000,00";"19/04/2021";"20:13:26"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000610395;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"72000,00";"19/04/2021";"20:13:26"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000610405;1;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"131601,00";"19/04/2021";"20:13:21"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000610405;2;12;"Casa";"#NULO#";"170000,00";"19/04/2021";"20:13:21"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000610407;5;12;"Casa";"AV DAS AMERICAS N.21/22 JARDIM DAS AMERICAS ";"800000,00";"19/04/2021";"20:13:23"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000610408;1;12;"Casa";"Rua Barão de indaía 1025 casa 243 condominio Residencial Laranjeiras flores ";"700000,00";"19/04/2021";"20:13:23"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000610409;1;12;"Casa";"UMA CASA EM UM TERRENO DE 480M², LOCALIZADO NA RUA CONDE DE TOCANTINS N.12, BAIRRO FLORES.";"300000,00";"19/04/2021";"20:13:23"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000610410;1;12;"Casa";"IMOVEL RESIDENCIAL NO COND ATLANTIS, PARQUE 10, MANAUS";"400000,00";"19/04/2021";"20:13:23"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000610410;2;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"AUTOMOVEL DE PASSEIO KIA SPORTAGE, ANO 2015, PLACA PHF-3897.";"75000,00";"19/04/2021";"20:13:23"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000610416;1;12;"Casa";"#NULO#";"191820,00";"19/04/2021";"20:13:25"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000610416;6;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"117577,00";"19/04/2021";"20:13:25"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000610416;8;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"#NULO#";"18860,37";"19/04/2021";"20:13:25"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000610421;4;12;"Casa";"UMA CASA LOCALIZADA NA AVENIDA PROFESSOR NILTON LINS, N. 2512, RESIDENCIAL ROYAL VILLAGE, CASA 10, PARQUE DAS LARANJEIRAS.";"440000,00";"19/04/2021";"20:13:22"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000610421;1;12;"Casa";"50% DA CASA SITUADA NA RUA RIO PURUS, N. 50, VIEIRALVES, MANAUS-AM, RECEBIDA POR ANTECIPAÇÃO DA LEGITIMA DE MEUS PAIS, CPF N. 439.463.212-91 E 001.539.582-00";"91845,00";"19/04/2021";"20:13:22"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000610421;5;21;"Veículo automotor terrestre: caminhão, automóvel, moto, etc.";"UM AUTOMÓVEL COROLLA - PLACA NOO-8302, QUITADO.";"50000,00";"19/04/2021";"20:13:22"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000610423;1;12;"Casa";"UMA CASA DE ALVENARIA NO VALOR DE R$350.000,00, LOCALIZADA NA RUA 21 NÚMERO 18, CONJUNTO JARDIM DE VERSALLES";"350000,00";"19/04/2021";"20:13:24"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000610424;1;12;"Casa";"#NULO#";"245000,00";"19/04/2021";"20:13:24"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000610424;2;12;"Casa";"#NULO#";"9000,00";"19/04/2021";"20:13:24"
"13/11/2024";"10:55:11";2018;2;"Eleição Ordinária";297;"Eleições Gerais Estaduais 2018";"07/10/2018";"AM";"AM";"AMAZONAS";40000610425;1;12;"Casa";"1 casa de alvenaria numa área de 10x35 de 2 pisos,no terreo comércio, primeiro piso 4 cômodos, sendo 1 suite";"180000,00";"19/04/2021";"20:13:23"
